Flight Number,datetime,Latitude,Longitude,Airport Code,Description,Severity
AA269,2024-04-13 00:00:00,41.78335,-87.93285,ORD,Security threat reported onboard,Low
UA395,2023-01-07 00:00:00,33.68136,-84.44943,ATL,Landing gear warning light,High
UA805,2023-08-03 00:00:00,42.04429,-87.82574,ORD,Ice accumulation warning,Low
UA612,2024-02-06 00:00:00,33.11601,-97.00399,DFW,Cabin depressurization,Low
UA182,2023-06-01 00:00:00,32.85345,-97.06892,DFW,Bird strike during climb,Low
UA852,2023-10-20 00:00:00,41.72567,-87.77508,ORD,Security threat reported onboard,Low
UA126,2023-02-08 00:00:00,33.98286,-118.60147,LAX,Brake temperature warning,Medium
UA701,2024-02-13 00:00:00,33.95613,-118.23714,LAX,Air traffic control miscommunication,Low
UA141,2023-04-18 00:00:00,40.64953,-73.67155,JFK,Cabin depressurization,High
UA767,2023-08-15 00:00:00,33.63427,-84.48362,ATL,Air traffic control miscommunication,Low
DL699,2023-08-24 00:00:00,33.46852,-84.60396,ATL,Cabin depressurization,Medium
UA581,2023-06-26 00:00:00,41.94856,-87.98538,ORD,Cargo door warning,Low
AS428,2023-11-20 00:00:00,39.92282,-104.5108,DEN,Landing gear warning light,Low
DL437,2024-03-12 00:00:00,33.63323,-84.40468,ATL,Cabin depressurization,Low
UA778,2023-12-10 00:00:00,33.57184,-84.34791,ATL,Engine oil pressure low,Low
AA565,2023-10-22 00:00:00,34.17257,-118.47489,LAX,Autopilot disengagement,Low
UA431,2023-02-21 00:00:00,33.92668,-118.47444,LAX,Ice accumulation warning,Medium
UA944,2023-11-06 00:00:00,33.97052,-118.16297,LAX,Engine oil pressure low,Low
UA523,2023-08-14 00:00:00,33.90001,-118.4189,LAX,Fuel imbalance alert,High
UA470,2024-01-11 00:00:00,32.8473,-97.05481,DFW,Cabin depressurization,High
UA878,2023-06-26 00:00:00,34.19177,-118.36154,LAX,Fuel imbalance alert,Low
UA662,2024-01-14 00:00:00,40.78335,-73.83517,JFK,Runway incursion reported,Low
UA815,2023-08-04 00:00:00,33.62799,-84.33356,ATL,Landing gear warning light,Low
AA745,2024-01-16 00:00:00,33.13264,-96.94422,DFW,Brake temperature warning,Low
DL418,2023-04-08 00:00:00,32.67233,-97.12584,DFW,Engine vibration reported during takeoff,Low
UA517,2023-01-29 00:00:00,33.97019,-118.37505,LAX,Brake temperature warning,Low
UA572,2023-09-18 00:00:00,33.851,-118.31101,LAX,Electrical failure in cockpit,Low
UA833,2023-02-07 00:00:00,42.06701,-87.99997,ORD,In-flight turbulence incident,Low
UA525,2024-03-29 00:00:00,33.72745,-84.42451,ATL,Cabin depressurization,Low
WN567,2023-02-09 00:00:00,32.96509,-96.85333,DFW,Electrical failure in cockpit,Low
UA295,2023-09-19 00:00:00,33.00707,-97.03164,DFW,In-flight turbulence incident,Low
DL984,2023-02-28 00:00:00,33.98216,-118.337,LAX,Air traffic control miscommunication,Medium
UA448,2023-12-11 00:00:00,32.80407,-96.97856,DFW,Air traffic control miscommunication,Medium
AA389,2023-02-14 00:00:00,39.83939,-104.65753,DEN,Runway incursion reported,Low
UA693,2023-06-07 00:00:00,40.01283,-104.63789,DEN,Cabin depressurization,Low
DL557,2024-03-25 00:00:00,32.97868,-97.18694,DFW,Cabin depressurization,High
AS440,2023-01-17 00:00:00,32.86859,-97.1262,DFW,Engine oil pressure low,Low
UA566,2023-12-31 00:00:00,41.94782,-87.88298,ORD,Fuel imbalance alert,Medium
WN685,2023-03-15 00:00:00,33.75534,-84.45174,ATL,Brake temperature warning,Low
UA144,2023-12-01 00:00:00,41.99615,-87.86405,ORD,Cabin depressurization,Low
UA495,2023-08-07 00:00:00,39.90514,-104.73258,DEN,Electrical failure in cockpit,Medium
UA137,2024-01-09 00:00:00,40.7608,-73.93042,JFK,In-flight turbulence incident,Low
UA439,2023-11-02 00:00:00,34.14364,-118.48249,LAX,Evacuation slide deployed in-flight,Low
UA638,2024-04-04 00:00:00,33.6236,-84.63162,ATL,Engine vibration reported during takeoff,Medium
DL519,2023-02-27 00:00:00,39.92393,-104.677,DEN,Electrical failure in cockpit,Low
UA580,2023-02-08 00:00:00,42.10847,-87.89413,ORD,Autopilot disengagement,Low
UA809,2023-10-15 00:00:00,33.66108,-84.48451,ATL,Cabin pressure fluctuation,Low
AS972,2023-01-27 00:00:00,39.67142,-104.72887,DEN,Engine oil pressure low,Low
UA424,2024-02-26 00:00:00,39.78501,-104.73911,DEN,Cabin depressurization,Low
UA136,2023-10-08 00:00:00,32.94714,-96.86592,DFW,Cabin pressure fluctuation,Low
WN746,2023-01-27 00:00:00,39.89037,-104.62652,DEN,Runway incursion reported,Medium
WN864,2023-06-23 00:00:00,33.90458,-118.40617,LAX,Cargo door warning,Medium
UA878,2024-03-03 00:00:00,39.98102,-104.62306,DEN,Landing gear warning light,Low
UA270,2023-07-25 00:00:00,40.01991,-104.5221,DEN,Runway incursion reported,Low
AA147,2023-01-09 00:00:00,41.97458,-88.04798,ORD,Bird strike during climb,Low
UA467,2023-04-27 00:00:00,41.83326,-87.70837,ORD,Cargo door warning,High
DL350,2023-07-28 00:00:00,32.85167,-97.28039,DFW,Cargo door warning,Low
UA798,2023-02-01 00:00:00,40.76282,-73.70389,JFK,Hydraulic system warning,High
DL180,2024-02-29 00:00:00,32.89448,-97.0951,DFW,Ice accumulation warning,Low
UA799,2024-02-05 00:00:00,40.65758,-73.86928,JFK,Cabin depressurization,Low
UA246,2023-11-06 00:00:00,40.79164,-73.69036,JFK,Evacuation slide deployed in-flight,Low
UA570,2024-02-20 00:00:00,42.08091,-87.89574,ORD,Engine vibration reported during takeoff,Low
UA394,2023-03-18 00:00:00,39.8382,-104.74539,DEN,Engine oil pressure low,Low
DL175,2023-12-25 00:00:00,33.69991,-84.52598,ATL,Wind shear encountered,Medium
UA406,2023-04-16 00:00:00,39.99604,-104.57974,DEN,Cargo door warning,Low
UA567,2023-09-19 00:00:00,42.12619,-87.75253,ORD,Fuel imbalance alert,Low
UA973,2023-07-23 00:00:00,33.67603,-84.35996,ATL,Landing gear warning light,Medium
WN490,2023-11-14 00:00:00,32.86336,-96.79666,DFW,Wind shear encountered,Low
UA402,2023-07-27 00:00:00,39.98784,-104.65244,DEN,Runway incursion reported,Low
AA949,2023-01-03 00:00:00,40.02466,-104.71823,DEN,Ice accumulation warning,Low
UA108,2023-01-12 00:00:00,32.79374,-97.09093,DFW,Bird strike during climb,Medium
UA863,2023-07-02 00:00:00,33.6873,-84.62784,ATL,Runway incursion reported,Low
WN721,2024-02-16 00:00:00,42.03995,-88.00718,ORD,Brake temperature warning,Low
WN735,2024-03-22 00:00:00,42.02683,-87.94689,ORD,Electrical failure in cockpit,Low
UA742,2023-08-01 00:00:00,39.94939,-104.58488,DEN,Bird strike during climb,Low
UA907,2023-01-04 00:00:00,33.72408,-84.35129,ATL,Bird strike during climb,Low
UA473,2023-02-19 00:00:00,39.87855,-104.56749,DEN,Electrical failure in cockpit,Low
UA402,2023-04-27 00:00:00,42.13547,-88.05925,ORD,Cargo door warning,Low
DL305,2024-02-24 00:00:00,40.478,-73.83538,JFK,Engine oil pressure low,Low
AS643,2023-09-03 00:00:00,32.76918,-97.19288,DFW,Air traffic control miscommunication,Low
DL363,2023-01-21 00:00:00,33.57414,-84.38852,ATL,Runway incursion reported,Medium
AS923,2023-08-28 00:00:00,34.10759,-118.28094,LAX,Evacuation slide deployed in-flight,Low
UA244,2023-01-02 00:00:00,40.67368,-73.80725,JFK,Ice accumulation warning,Low
UA474,2023-11-14 00:00:00,33.92161,-118.49325,LAX,Ice accumulation warning,Low
AA370,2023-08-19 00:00:00,33.01178,-97.21197,DFW,Landing gear warning light,Low
UA477,2024-01-14 00:00:00,39.7687,-104.83482,DEN,Air traffic control miscommunication,Medium
UA490,2023-09-18 00:00:00,39.96687,-104.74301,DEN,Wind shear encountered,Low
UA791,2023-10-28 00:00:00,40.5646,-73.85411,JFK,Cabin depressurization,Medium
AA734,2023-04-28 00:00:00,32.90458,-97.1663,DFW,Autopilot disengagement,Low
UA326,2023-12-16 00:00:00,39.83975,-104.78672,DEN,Cabin pressure fluctuation,Low
UA817,2024-04-04 00:00:00,41.89476,-87.85283,ORD,Cargo door warning,Low
UA243,2023-05-01 00:00:00,33.77793,-118.28793,LAX,Bird strike during climb,Low
UA604,2023-11-01 00:00:00,33.97979,-118.3655,LAX,Landing gear warning light,Low
WN650,2023-07-26 00:00:00,40.7997,-73.54732,JFK,Ice accumulation warning,Low
UA479,2023-11-30 00:00:00,39.86094,-104.74095,DEN,Engine oil pressure low,High
UA701,2023-10-12 00:00:00,39.73237,-104.60928,DEN,Electrical failure in cockpit,Low
UA770,2023-02-28 00:00:00,33.94946,-118.60832,LAX,Cabin depressurization,Low
UA517,2023-10-03 00:00:00,42.07023,-87.87025,ORD,Bird strike during climb,Low
AS322,2024-03-02 00:00:00,33.84554,-84.44206,ATL,Evacuation slide deployed in-flight,Low
WN975,2024-01-19 00:00:00,41.98499,-87.89284,ORD,Landing gear warning light,Low
AS657,2023-12-07 00:00:00,39.88376,-104.73727,DEN,Wind shear encountered,Low
AA507,2023-01-05 00:00:00,41.96832,-87.90758,ORD,Fuel imbalance alert,Low
UA968,2023-01-26 00:00:00,33.65681,-84.32303,ATL,Cabin pressure fluctuation,Low
WN757,2023-11-24 00:00:00,39.9179,-104.6581,DEN,Security threat reported onboard,Medium
AA151,2023-10-31 00:00:00,41.90144,-87.87524,ORD,Brake temperature warning,Low
DL905,2023-07-11 00:00:00,32.99741,-97.06324,DFW,Fuel imbalance alert,Medium
UA949,2023-03-18 00:00:00,32.83647,-97.07067,DFW,Fuel imbalance alert,Low
UA321,2023-04-12 00:00:00,40.76025,-73.90086,JFK,Autopilot disengagement,Medium
DL907,2023-03-23 00:00:00,32.86048,-96.96271,DFW,Engine vibration reported during takeoff,Medium
UA979,2023-05-09 00:00:00,40.65335,-73.88097,JFK,Electrical failure in cockpit,Low
UA356,2023-05-23 00:00:00,40.77511,-73.61946,JFK,Landing gear warning light,Low
AA234,2024-02-07 00:00:00,33.84246,-118.62384,LAX,Wind shear encountered,Low
WN702,2023-10-18 00:00:00,42.1428,-87.80392,ORD,Engine vibration reported during takeoff,Low
DL371,2024-03-05 00:00:00,34.2558,-118.4052,LAX,Electrical failure in cockpit,High
UA638,2024-03-25 00:00:00,33.89618,-118.41049,LAX,Cabin pressure fluctuation,Low
UA559,2023-01-12 00:00:00,41.98756,-88.02304,ORD,In-flight turbulence incident,Low
UA211,2023-08-16 00:00:00,33.77513,-84.37171,ATL,In-flight turbulence incident,Medium
WN729,2023-12-30 00:00:00,34.01749,-118.38038,LAX,In-flight turbulence incident,Low
UA569,2023-07-22 00:00:00,39.73437,-104.7204,DEN,Engine vibration reported during takeoff,Low
AA590,2023-10-02 00:00:00,33.63333,-84.52313,ATL,Cargo door warning,Low
UA602,2023-02-21 00:00:00,39.90834,-104.65152,DEN,Evacuation slide deployed in-flight,Low
UA182,2023-05-16 00:00:00,42.07043,-88.06195,ORD,Security threat reported onboard,Medium
DL167,2024-03-08 00:00:00,40.53544,-73.77178,JFK,Air traffic control miscommunication,Medium
UA748,2023-02-08 00:00:00,33.08156,-97.01577,DFW,Engine oil pressure low,Low
AS490,2024-03-01 00:00:00,32.81464,-97.05303,DFW,In-flight turbulence incident,Medium
UA564,2023-06-21 00:00:00,32.90942,-97.08094,DFW,Security threat reported onboard,High
UA201,2024-01-10 00:00:00,39.88085,-104.44715,DEN,Landing gear warning light,Low
UA838,2023-01-26 00:00:00,40.69126,-73.90774,JFK,Cargo door warning,Low
UA333,2023-05-05 00:00:00,33.65435,-84.40156,ATL,Autopilot disengagement,Low
UA508,2023-12-13 00:00:00,33.56486,-84.33861,ATL,Landing gear warning light,Medium
AS537,2023-03-01 00:00:00,42.08148,-87.84792,ORD,Air traffic control miscommunication,Medium
AS256,2024-04-02 00:00:00,40.07837,-104.79598,DEN,Cabin depressurization,Low
UA193,2023-04-18 00:00:00,33.90619,-118.36315,LAX,Cabin pressure fluctuation,Low
UA198,2024-03-07 00:00:00,39.74976,-104.7462,DEN,Wind shear encountered,Low
DL669,2023-01-11 00:00:00,33.88585,-118.54548,LAX,Tyre blowout during landing,Low
UA675,2023-09-11 00:00:00,41.93512,-87.97399,ORD,Landing gear warning light,Low
UA462,2023-05-26 00:00:00,39.71254,-104.86351,DEN,Cargo door warning,Medium
AA394,2023-08-29 00:00:00,32.9359,-96.91759,DFW,Runway incursion reported,Low
AS206,2023-10-15 00:00:00,32.85899,-97.05836,DFW,In-flight turbulence incident,Low
WN258,2023-12-19 00:00:00,39.69295,-104.5141,DEN,Cabin depressurization,Low
WN967,2023-03-11 00:00:00,33.88294,-118.42825,LAX,Wind shear encountered,Low
UA476,2023-05-10 00:00:00,33.88951,-118.38796,LAX,Air traffic control miscommunication,Low
UA331,2023-09-21 00:00:00,33.66979,-84.34475,ATL,Engine oil pressure low,Low
UA728,2024-01-16 00:00:00,39.72037,-104.69111,DEN,Engine oil pressure low,Low
AA723,2023-06-21 00:00:00,39.9256,-104.47755,DEN,Air traffic control miscommunication,Medium
AA284,2023-10-13 00:00:00,42.06544,-88.0845,ORD,Runway incursion reported,Low
AS459,2024-03-28 00:00:00,33.99548,-118.50057,LAX,Hydraulic system warning,Low
DL679,2023-07-27 00:00:00,39.7005,-104.85439,DEN,Ice accumulation warning,Medium
UA245,2023-01-12 00:00:00,39.9875,-104.79365,DEN,Engine vibration reported during takeoff,Medium
UA864,2023-05-24 00:00:00,32.80558,-97.06622,DFW,Fuel imbalance alert,High
UA529,2023-04-28 00:00:00,33.75801,-84.41393,ATL,Autopilot disengagement,Low
DL478,2024-03-29 00:00:00,42.05993,-87.97353,ORD,Autopilot disengagement,Medium
UA710,2023-09-29 00:00:00,33.81778,-118.40601,LAX,Bird strike during climb,Low
DL261,2023-10-19 00:00:00,32.78984,-97.12697,DFW,Bird strike during climb,Low
UA378,2023-12-07 00:00:00,33.51467,-84.49997,ATL,Cargo door warning,Low
UA721,2023-11-19 00:00:00,33.52636,-84.64339,ATL,Cargo door warning,Low
UA320,2023-11-07 00:00:00,32.9418,-97.09105,DFW,Landing gear warning light,Low
AS540,2023-11-12 00:00:00,33.90312,-118.3621,LAX,Runway incursion reported,High
UA598,2023-02-11 00:00:00,33.11609,-96.96993,DFW,Runway incursion reported,Low
AA325,2023-06-07 00:00:00,33.56639,-84.3847,ATL,Security threat reported onboard,Low
AA107,2023-01-14 00:00:00,40.6238,-73.85367,JFK,Runway incursion reported,Low
WN885,2023-05-10 00:00:00,40.71253,-73.76608,JFK,Air traffic control miscommunication,Low
UA435,2023-09-10 00:00:00,34.18809,-118.43851,LAX,Engine vibration reported during takeoff,Medium
UA864,2024-01-16 00:00:00,33.66539,-84.43966,ATL,Hydraulic system warning,Medium
DL489,2023-05-21 00:00:00,32.83595,-97.0567,DFW,Brake temperature warning,Low
UA672,2023-01-25 00:00:00,39.8453,-104.67908,DEN,Wind shear encountered,Medium
UA506,2023-05-08 00:00:00,39.67586,-104.73685,DEN,Bird strike during climb,Low
UA119,2023-05-26 00:00:00,33.70928,-84.474,ATL,Cabin pressure fluctuation,Low
AS689,2023-02-12 00:00:00,33.78978,-84.30622,ATL,Tyre blowout during landing,Low
UA826,2023-01-05 00:00:00,39.83476,-104.52313,DEN,Cargo door warning,Low
UA217,2023-09-24 00:00:00,33.70129,-84.29067,ATL,Engine vibration reported during takeoff,Low
AS275,2024-04-15 00:00:00,32.84054,-97.07909,DFW,Evacuation slide deployed in-flight,Low
AS190,2023-07-09 00:00:00,33.55972,-84.48415,ATL,Landing gear warning light,Low
WN546,2023-04-07 00:00:00,32.91296,-97.0377,DFW,Ice accumulation warning,Medium
UA180,2023-12-25 00:00:00,33.57742,-84.47883,ATL,Runway incursion reported,Low
AS326,2024-02-26 00:00:00,41.8742,-87.9258,ORD,Hydraulic system warning,Medium
UA622,2023-03-03 00:00:00,39.72882,-104.53766,DEN,Landing gear warning light,Low
UA622,2024-04-14 00:00:00,40.69545,-73.70218,JFK,Wind shear encountered,Medium
AS844,2023-07-02 00:00:00,39.79845,-104.9313,DEN,Electrical failure in cockpit,Low
WN205,2023-03-20 00:00:00,40.81622,-73.6987,JFK,Air traffic control miscommunication,Low
WN277,2024-01-24 00:00:00,32.79749,-97.04109,DFW,Electrical failure in cockpit,Low
UA281,2023-07-10 00:00:00,39.68182,-104.6727,DEN,Cabin depressurization,Low
UA872,2023-07-15 00:00:00,32.85794,-96.98262,DFW,Tyre blowout during landing,Low
UA797,2023-08-15 00:00:00,32.75971,-97.19936,DFW,Security threat reported onboard,Low
AS984,2023-01-21 00:00:00,39.88524,-104.74527,DEN,Autopilot disengagement,High
DL550,2023-05-10 00:00:00,33.78169,-118.44917,LAX,Cabin depressurization,Medium
UA746,2023-11-10 00:00:00,42.05949,-87.97595,ORD,Air traffic control miscommunication,Medium
UA157,2023-09-04 00:00:00,42.05281,-87.87497,ORD,In-flight turbulence incident,Low
UA417,2023-03-20 00:00:00,33.62432,-84.33049,ATL,Evacuation slide deployed in-flight,Medium
AA158,2023-03-10 00:00:00,41.98746,-87.73269,ORD,Runway incursion reported,Low
UA760,2023-11-29 00:00:00,34.05091,-118.35096,LAX,Security threat reported onboard,Low
UA619,2023-01-17 00:00:00,33.50199,-84.52526,ATL,Evacuation slide deployed in-flight,Low
UA667,2024-02-03 00:00:00,39.74843,-104.85006,DEN,Bird strike during climb,Low
UA929,2023-12-18 00:00:00,32.88431,-97.10975,DFW,Fuel imbalance alert,Low
AS719,2024-01-03 00:00:00,33.69741,-84.29698,ATL,In-flight turbulence incident,Low
DL163,2024-03-09 00:00:00,33.61557,-84.43984,ATL,Landing gear warning light,High
AS831,2023-04-29 00:00:00,33.87725,-118.31572,LAX,In-flight turbulence incident,High
DL140,2024-01-09 00:00:00,40.72446,-73.78087,JFK,Evacuation slide deployed in-flight,Low
UA636,2023-10-15 00:00:00,32.81153,-97.00208,DFW,Security threat reported onboard,Low
DL472,2024-02-28 00:00:00,41.8957,-87.88473,ORD,Runway incursion reported,Low
UA518,2023-11-30 00:00:00,42.18422,-88.01522,ORD,Security threat reported onboard,High
AA908,2024-02-18 00:00:00,39.87716,-104.62095,DEN,Autopilot disengagement,Low
UA437,2023-04-23 00:00:00,33.80754,-118.3172,LAX,Engine oil pressure low,Medium
UA390,2023-04-29 00:00:00,41.9436,-87.84995,ORD,Security threat reported onboard,Low
DL441,2023-05-29 00:00:00,33.91673,-118.24777,LAX,Tyre blowout during landing,Medium
DL458,2023-12-26 00:00:00,41.84924,-87.88149,ORD,Ice accumulation warning,Low
DL709,2023-09-13 00:00:00,39.88873,-104.66917,DEN,Cabin pressure fluctuation,High
UA672,2023-10-12 00:00:00,33.58268,-84.39669,ATL,Autopilot disengagement,Low
DL786,2024-03-11 00:00:00,39.80324,-104.61356,DEN,In-flight turbulence incident,Low
UA761,2023-03-29 00:00:00,39.75873,-104.84946,DEN,Cargo door warning,Medium
UA470,2023-12-19 00:00:00,33.75168,-118.40066,LAX,Wind shear encountered,Low
UA284,2024-02-17 00:00:00,40.65757,-73.86373,JFK,Autopilot disengagement,Medium
UA296,2023-08-17 00:00:00,40.62745,-73.90053,JFK,Electrical failure in cockpit,Low
DL179,2023-05-09 00:00:00,42.03251,-87.87074,ORD,Landing gear warning light,Low
UA889,2023-08-12 00:00:00,32.93079,-96.95631,DFW,In-flight turbulence incident,Low
AA777,2024-02-09 00:00:00,42.05058,-87.76025,ORD,Security threat reported onboard,Low
DL711,2024-02-29 00:00:00,33.70536,-84.64942,ATL,Electrical failure in cockpit,Low
DL285,2023-08-22 00:00:00,39.77761,-104.60737,DEN,Security threat reported onboard,High
DL838,2024-01-12 00:00:00,33.74934,-84.3497,ATL,Bird strike during climb,Medium
UA473,2023-03-11 00:00:00,39.77438,-104.88161,DEN,Brake temperature warning,Medium
UA725,2023-01-24 00:00:00,41.93279,-87.94067,ORD,Evacuation slide deployed in-flight,Low
WN646,2023-11-06 00:00:00,40.48873,-73.65184,JFK,Runway incursion reported,Medium
UA955,2023-01-20 00:00:00,40.73935,-73.80369,JFK,Wind shear encountered,Low
UA551,2023-01-03 00:00:00,33.64934,-84.49689,ATL,Runway incursion reported,Low
UA614,2024-01-23 00:00:00,32.8949,-97.10465,DFW,Cargo door warning,Low
DL936,2024-02-07 00:00:00,40.71914,-73.83322,JFK,Security threat reported onboard,Low
DL993,2024-01-01 00:00:00,42.02411,-87.98664,ORD,Bird strike during climb,Medium
UA995,2023-11-10 00:00:00,42.07338,-87.8367,ORD,Engine oil pressure low,Low
UA828,2024-03-07 00:00:00,32.80645,-97.06831,DFW,Landing gear warning light,Medium
UA185,2023-05-26 00:00:00,40.58304,-73.79522,JFK,Air traffic control miscommunication,Medium
UA625,2023-10-30 00:00:00,40.53888,-73.59269,JFK,Cargo door warning,Low
UA327,2023-08-28 00:00:00,33.69121,-84.52244,ATL,Wind shear encountered,High
AA524,2023-05-04 00:00:00,34.06146,-118.60224,LAX,Ice accumulation warning,Low
UA482,2023-03-02 00:00:00,40.7131,-73.61055,JFK,Ice accumulation warning,Low
UA483,2023-07-17 00:00:00,40.4517,-73.76107,JFK,Engine vibration reported during takeoff,High
AS201,2024-03-01 00:00:00,39.81496,-104.61933,DEN,Autopilot disengagement,Low
DL240,2023-11-16 00:00:00,33.99296,-118.46177,LAX,Runway incursion reported,Low
UA812,2023-09-18 00:00:00,40.73222,-73.6353,JFK,Cabin depressurization,Low
UA730,2023-10-22 00:00:00,33.65447,-118.42459,LAX,Cabin pressure fluctuation,Medium
AA362,2023-11-22 00:00:00,40.61388,-73.87803,JFK,Electrical failure in cockpit,High
UA844,2024-04-17 00:00:00,32.88688,-97.05837,DFW,In-flight turbulence incident,Low
UA213,2023-06-12 00:00:00,42.06723,-87.97417,ORD,Brake temperature warning,High
UA224,2024-02-04 00:00:00,33.91122,-118.25169,LAX,Brake temperature warning,Medium
UA754,2023-02-13 00:00:00,32.91429,-97.05493,DFW,Evacuation slide deployed in-flight,Low
UA213,2023-12-04 00:00:00,33.39428,-84.3397,ATL,Security threat reported onboard,Low
UA116,2023-05-07 00:00:00,39.9348,-104.76131,DEN,In-flight turbulence incident,Low
UA347,2024-04-16 00:00:00,39.92634,-104.66253,DEN,Electrical failure in cockpit,Low
UA539,2024-01-11 00:00:00,34.03006,-118.50042,LAX,Security threat reported onboard,High
AS346,2023-03-23 00:00:00,32.9415,-97.10833,DFW,Cargo door warning,Low
