Flight Number,datetime,Latitude,Longitude,Airport Code,Description,Severity
DL780,2023-11-01 00:00:00,39.90274,-104.67576,DEN,Cabin pressure fluctuation,Low
UA469,2024-03-20 00:00:00,33.86814,-118.48953,LAX,In-flight turbulence incident,Medium
UA619,2023-10-16 00:00:00,32.79532,-97.03183,DFW,Engine oil pressure low,Medium
AA499,2024-03-17 00:00:00,33.78055,-84.40712,ATL,Bird strike during climb,Low
UA482,2023-04-08 00:00:00,41.97034,-87.9878,ORD,Engine vibration reported during takeoff,Low
AS907,2023-12-07 00:00:00,33.98203,-118.4969,LAX,Wind shear encountered,Low
WN850,2023-11-26 00:00:00,39.61981,-104.77317,DEN,Landing gear warning light,Low
UA852,2023-03-27 00:00:00,42.07305,-87.97382,ORD,Electrical failure in cockpit,Low
AA460,2023-02-28 00:00:00,32.83218,-97.04389,DFW,Autopilot disengagement,Medium
DL950,2024-03-23 00:00:00,39.94034,-104.70847,DEN,Evacuation slide deployed in-flight,Low
UA746,2023-03-09 00:00:00,40.65357,-73.61563,JFK,Electrical failure in cockpit,Low
UA833,2023-08-01 00:00:00,33.5393,-84.38215,ATL,Bird strike during climb,Low
UA306,2024-01-16 00:00:00,33.97335,-118.41169,LAX,Fuel imbalance alert,Medium
AA423,2024-03-22 00:00:00,41.88982,-87.89341,ORD,In-flight turbulence incident,Low
UA934,2023-02-13 00:00:00,32.87885,-96.71869,DFW,Cabin depressurization,Low
UA137,2024-03-11 00:00:00,39.6357,-104.77595,DEN,Fuel imbalance alert,Low
UA465,2023-07-16 00:00:00,33.75852,-118.38843,LAX,Autopilot disengagement,Medium
UA227,2023-06-13 00:00:00,41.88426,-88.01729,ORD,Cargo door warning,Low
UA861,2024-02-03 00:00:00,33.64349,-84.34282,ATL,Ice accumulation warning,Low
AS291,2024-04-12 00:00:00,33.51382,-84.40683,ATL,Cabin depressurization,Low
AS916,2023-12-31 00:00:00,32.87035,-96.98966,DFW,Air traffic control miscommunication,High
UA844,2024-02-21 00:00:00,33.59406,-84.41913,ATL,Cabin pressure fluctuation,Low
UA716,2024-02-20 00:00:00,40.54579,-73.73574,JFK,Engine oil pressure low,Low
UA428,2024-03-29 00:00:00,33.97561,-118.46275,LAX,Cabin pressure fluctuation,Low
AS776,2023-05-09 00:00:00,42.00511,-87.9094,ORD,Runway incursion reported,Low
UA717,2023-09-26 00:00:00,39.89509,-104.74944,DEN,Cargo door warning,Low
DL806,2023-07-15 00:00:00,33.69466,-84.39552,ATL,Wind shear encountered,Low
UA143,2023-05-13 00:00:00,39.90448,-104.69574,DEN,Wind shear encountered,Low
UA545,2023-03-01 00:00:00,41.94823,-88.10043,ORD,Bird strike during climb,Medium
UA787,2023-12-30 00:00:00,39.74514,-104.75618,DEN,Ice accumulation warning,Medium
AS625,2023-03-17 00:00:00,39.75617,-104.72268,DEN,Hydraulic system warning,Medium
AA246,2023-09-05 00:00:00,32.92126,-97.08391,DFW,Evacuation slide deployed in-flight,Low
AA229,2023-02-03 00:00:00,33.87533,-118.61147,LAX,Brake temperature warning,Medium
AS470,2024-03-16 00:00:00,33.83109,-84.59039,ATL,Tyre blowout during landing,Medium
AA719,2023-04-18 00:00:00,40.68167,-73.78052,JFK,Evacuation slide deployed in-flight,Low
AS480,2023-07-31 00:00:00,33.58779,-84.39837,ATL,Cabin pressure fluctuation,Low
UA240,2023-09-05 00:00:00,32.85669,-96.98557,DFW,Wind shear encountered,Medium
UA421,2023-12-09 00:00:00,39.83367,-104.73162,DEN,Air traffic control miscommunication,Medium
WN216,2023-10-30 00:00:00,33.84157,-118.47627,LAX,Hydraulic system warning,Low
UA630,2023-04-27 00:00:00,33.7825,-84.47967,ATL,Engine oil pressure low,High
UA368,2024-02-05 00:00:00,42.05096,-87.83815,ORD,Evacuation slide deployed in-flight,Low
WN726,2023-07-29 00:00:00,42.06453,-87.87028,ORD,Cabin depressurization,Low
WN225,2024-03-18 00:00:00,40.62804,-73.87555,JFK,Cabin pressure fluctuation,Low
UA276,2023-04-10 00:00:00,39.76091,-104.70256,DEN,Evacuation slide deployed in-flight,Low
UA929,2023-11-30 00:00:00,39.81833,-104.67384,DEN,Autopilot disengagement,Low
AS826,2023-09-27 00:00:00,33.91941,-118.36633,LAX,Engine oil pressure low,Medium
UA397,2023-03-24 00:00:00,42.06294,-87.85538,ORD,Hydraulic system warning,High
DL912,2023-07-25 00:00:00,41.88506,-87.7963,ORD,In-flight turbulence incident,Medium
WN224,2023-10-02 00:00:00,40.67803,-73.59428,JFK,Electrical failure in cockpit,Low
WN909,2023-10-13 00:00:00,33.64528,-84.4861,ATL,Engine vibration reported during takeoff,Low
AS667,2023-05-22 00:00:00,32.73626,-96.96008,DFW,Wind shear encountered,Low
UA922,2023-08-10 00:00:00,32.83134,-97.02312,DFW,Electrical failure in cockpit,Medium
UA188,2023-01-02 00:00:00,34.03663,-118.23744,LAX,Runway incursion reported,Medium
UA834,2023-05-07 00:00:00,39.91202,-104.44691,DEN,Cabin depressurization,Medium
UA520,2024-03-07 00:00:00,33.64501,-84.47481,ATL,Tyre blowout during landing,High
UA228,2023-02-19 00:00:00,42.16467,-87.81897,ORD,Cabin pressure fluctuation,Low
UA577,2023-12-23 00:00:00,39.76336,-104.64836,DEN,In-flight turbulence incident,Low
AS231,2024-03-20 00:00:00,32.78486,-97.04899,DFW,Tyre blowout during landing,Low
DL886,2023-11-04 00:00:00,40.85182,-73.88941,JFK,Cargo door warning,Low
UA989,2023-10-03 00:00:00,33.99959,-118.28853,LAX,Landing gear warning light,Low
UA256,2023-12-14 00:00:00,41.95399,-87.98922,ORD,Hydraulic system warning,Low
DL430,2023-12-08 00:00:00,39.7665,-104.76529,DEN,Brake temperature warning,Low
AS631,2023-12-27 00:00:00,42.20769,-87.8942,ORD,Cabin pressure fluctuation,Low
UA301,2023-06-02 00:00:00,39.93676,-104.6516,DEN,Engine oil pressure low,Low
UA228,2023-12-28 00:00:00,39.71547,-104.68051,DEN,Runway incursion reported,Low
UA646,2023-08-25 00:00:00,34.19005,-118.4788,LAX,In-flight turbulence incident,Low
DL706,2023-02-18 00:00:00,33.00535,-97.09575,DFW,Electrical failure in cockpit,Low
DL774,2023-11-14 00:00:00,32.84605,-97.04952,DFW,Security threat reported onboard,Low
AS962,2023-12-10 00:00:00,32.91822,-97.1132,DFW,Bird strike during climb,Low
AA183,2023-11-03 00:00:00,33.96114,-118.30925,LAX,Tyre blowout during landing,Low
UA766,2023-07-11 00:00:00,40.60139,-73.84339,JFK,Tyre blowout during landing,Low
UA732,2023-04-18 00:00:00,39.91402,-104.63737,DEN,Engine vibration reported during takeoff,Low
UA742,2023-04-19 00:00:00,32.73878,-96.9485,DFW,Runway incursion reported,Medium
UA594,2023-04-13 00:00:00,40.72237,-73.72458,JFK,Ice accumulation warning,Low
UA564,2023-12-06 00:00:00,33.87077,-118.37422,LAX,Bird strike during climb,Low
DL550,2023-05-07 00:00:00,33.56967,-84.40136,ATL,Cabin depressurization,Low
UA308,2024-02-28 00:00:00,41.96547,-87.89721,ORD,Security threat reported onboard,Low
DL420,2023-05-23 00:00:00,39.80347,-104.52162,DEN,Autopilot disengagement,Low
AS508,2023-07-21 00:00:00,40.75892,-73.9515,JFK,Wind shear encountered,Low
UA675,2023-07-29 00:00:00,33.91147,-118.44023,LAX,Autopilot disengagement,Low
WN577,2023-04-27 00:00:00,33.82723,-118.39764,LAX,Air traffic control miscommunication,Low
UA353,2023-09-25 00:00:00,40.62845,-73.96628,JFK,Landing gear warning light,Low
AA397,2024-04-18 00:00:00,33.61924,-84.5766,ATL,Security threat reported onboard,Medium
UA354,2023-10-21 00:00:00,40.6884,-73.69354,JFK,Autopilot disengagement,Low
UA838,2023-04-09 00:00:00,41.98671,-87.9854,ORD,Fuel imbalance alert,Medium
DL610,2023-01-30 00:00:00,33.03615,-97.063,DFW,Evacuation slide deployed in-flight,Medium
UA415,2023-06-05 00:00:00,33.7863,-84.38238,ATL,Engine vibration reported during takeoff,Low
UA502,2023-03-16 00:00:00,32.71333,-96.92088,DFW,Evacuation slide deployed in-flight,Low
WN320,2023-04-10 00:00:00,32.95458,-97.27717,DFW,Wind shear encountered,Low
AA151,2023-06-05 00:00:00,41.86803,-87.92639,ORD,Cabin depressurization,Medium
UA963,2023-07-12 00:00:00,39.84065,-104.62914,DEN,Cabin depressurization,Low
UA649,2024-02-06 00:00:00,33.80033,-118.28717,LAX,Landing gear warning light,Low
UA237,2023-05-06 00:00:00,41.89205,-87.88406,ORD,Wind shear encountered,Medium
UA474,2024-01-27 00:00:00,33.81817,-118.46775,LAX,Ice accumulation warning,High
AA683,2023-11-17 00:00:00,32.8997,-96.99618,DFW,Fuel imbalance alert,Low
AS666,2023-06-03 00:00:00,41.86879,-87.94108,ORD,Cabin pressure fluctuation,Low
UA616,2023-11-11 00:00:00,33.63264,-84.54597,ATL,Engine oil pressure low,Low
UA945,2023-05-02 00:00:00,32.9666,-97.07138,DFW,Security threat reported onboard,Low
UA231,2023-07-20 00:00:00,33.93087,-118.36373,LAX,Ice accumulation warning,Low
AS913,2023-10-05 00:00:00,41.85921,-87.89061,ORD,Engine oil pressure low,Low
AS873,2023-06-11 00:00:00,40.58968,-73.84575,JFK,Fuel imbalance alert,Medium
UA621,2024-01-22 00:00:00,33.53036,-84.51544,ATL,In-flight turbulence incident,Low
AA146,2023-12-07 00:00:00,33.81545,-118.495,LAX,Electrical failure in cockpit,High
AS923,2023-12-25 00:00:00,33.51254,-84.41147,ATL,In-flight turbulence incident,Low
UA252,2023-05-05 00:00:00,33.10431,-97.12994,DFW,In-flight turbulence incident,Low
DL435,2024-03-10 00:00:00,32.96793,-96.95249,DFW,Autopilot disengagement,Low
DL502,2023-08-02 00:00:00,33.09297,-96.92526,DFW,Runway incursion reported,Low
UA444,2023-12-07 00:00:00,32.90538,-97.04647,DFW,In-flight turbulence incident,Medium
UA601,2024-01-09 00:00:00,39.88147,-104.62543,DEN,Tyre blowout during landing,Low
UA586,2023-05-20 00:00:00,33.87375,-118.40093,LAX,Wind shear encountered,Low
AS789,2024-02-29 00:00:00,33.92914,-118.52576,LAX,Cargo door warning,High
UA415,2023-08-24 00:00:00,39.8509,-104.50805,DEN,Engine vibration reported during takeoff,Low
UA585,2023-08-16 00:00:00,41.88803,-87.97028,ORD,Tyre blowout during landing,Medium
UA333,2024-02-03 00:00:00,39.93031,-104.65346,DEN,Bird strike during climb,Low
UA591,2024-04-09 00:00:00,40.7607,-73.81179,JFK,In-flight turbulence incident,Medium
UA893,2023-09-17 00:00:00,33.62603,-84.28906,ATL,Electrical failure in cockpit,High
WN132,2023-11-24 00:00:00,32.87741,-96.92462,DFW,Landing gear warning light,Medium
WN119,2023-12-18 00:00:00,33.55847,-84.53607,ATL,Autopilot disengagement,Low
UA255,2023-11-21 00:00:00,33.87002,-84.40887,ATL,Fuel imbalance alert,High
UA613,2023-07-27 00:00:00,33.12087,-96.99199,DFW,Cabin depressurization,Low
AA822,2023-07-23 00:00:00,40.57863,-73.69186,JFK,In-flight turbulence incident,Low
WN674,2023-02-26 00:00:00,41.96623,-87.94055,ORD,Cabin depressurization,Low
UA485,2024-02-03 00:00:00,42.02074,-87.96428,ORD,Hydraulic system warning,Medium
UA645,2023-05-08 00:00:00,41.99666,-87.89038,ORD,Engine oil pressure low,Medium
AS792,2023-07-10 00:00:00,39.85345,-104.76039,DEN,Air traffic control miscommunication,Low
UA595,2024-01-19 00:00:00,40.68833,-73.96368,JFK,Brake temperature warning,Low
UA671,2024-04-05 00:00:00,41.98162,-87.84404,ORD,Brake temperature warning,Low
UA889,2024-02-28 00:00:00,41.96496,-88.06668,ORD,Fuel imbalance alert,Low
UA424,2024-04-18 00:00:00,33.47594,-84.50437,ATL,Wind shear encountered,Low
UA914,2023-10-22 00:00:00,39.69684,-104.74795,DEN,Air traffic control miscommunication,Low
UA224,2023-02-24 00:00:00,32.86906,-96.97466,DFW,Engine oil pressure low,Low
UA504,2023-11-17 00:00:00,41.83087,-87.87912,ORD,Electrical failure in cockpit,Low
UA143,2024-02-07 00:00:00,42.11467,-88.03578,ORD,Cabin pressure fluctuation,Low
AS552,2023-12-03 00:00:00,39.92389,-104.63159,DEN,Air traffic control miscommunication,Low
UA319,2024-03-31 00:00:00,40.84652,-73.69628,JFK,Engine oil pressure low,Low
UA675,2023-06-27 00:00:00,39.94044,-104.61626,DEN,Air traffic control miscommunication,Medium
DL211,2023-01-22 00:00:00,32.79618,-97.02123,DFW,Tyre blowout during landing,High
WN348,2023-09-21 00:00:00,33.93904,-118.58541,LAX,In-flight turbulence incident,Low
WN753,2023-12-04 00:00:00,40.69692,-73.69688,JFK,Bird strike during climb,Low
UA523,2023-02-18 00:00:00,41.91598,-87.90336,ORD,Cabin depressurization,Low
UA797,2023-10-21 00:00:00,40.66027,-73.68794,JFK,Engine vibration reported during takeoff,Low
UA261,2024-01-25 00:00:00,33.71921,-84.51481,ATL,Cabin depressurization,Low
UA766,2023-05-19 00:00:00,40.62436,-73.76314,JFK,Runway incursion reported,Low
AS392,2023-06-11 00:00:00,39.95884,-104.73857,DEN,Bird strike during climb,Medium
UA767,2023-05-21 00:00:00,32.70894,-97.15691,DFW,Brake temperature warning,High
UA856,2023-06-28 00:00:00,39.88264,-104.73048,DEN,Bird strike during climb,Low
DL527,2024-02-21 00:00:00,40.55706,-73.73705,JFK,Bird strike during climb,Low
UA906,2023-08-23 00:00:00,33.65585,-84.42126,ATL,Hydraulic system warning,Medium
UA997,2023-09-30 00:00:00,33.98137,-118.39272,LAX,Engine vibration reported during takeoff,Low
UA681,2023-12-06 00:00:00,32.95848,-96.91761,DFW,Landing gear warning light,Low
AS391,2023-04-11 00:00:00,33.39418,-84.43112,ATL,Engine oil pressure low,Medium
UA605,2023-12-21 00:00:00,40.49715,-73.79905,JFK,In-flight turbulence incident,Low
UA379,2023-08-24 00:00:00,40.66329,-73.91071,JFK,Landing gear warning light,Low
AS266,2024-01-21 00:00:00,39.91832,-104.78608,DEN,Evacuation slide deployed in-flight,Low
UA835,2024-03-15 00:00:00,40.75624,-73.72079,JFK,Engine vibration reported during takeoff,Medium
AS909,2023-08-25 00:00:00,41.9044,-87.9467,ORD,Tyre blowout during landing,Low
WN279,2023-10-01 00:00:00,32.91073,-97.07199,DFW,Ice accumulation warning,Low
UA627,2023-03-06 00:00:00,41.94574,-87.84458,ORD,Cabin pressure fluctuation,Low
UA785,2023-11-09 00:00:00,33.99304,-118.34953,LAX,Hydraulic system warning,Low
DL588,2023-10-30 00:00:00,41.82607,-88.01828,ORD,Brake temperature warning,Low
AA367,2023-12-22 00:00:00,33.55079,-84.30857,ATL,Brake temperature warning,High
UA871,2024-01-07 00:00:00,41.97667,-87.93119,ORD,Autopilot disengagement,High
UA696,2023-07-07 00:00:00,39.99729,-104.72729,DEN,Tyre blowout during landing,Low
AA367,2023-09-29 00:00:00,39.86818,-104.51744,DEN,Wind shear encountered,High
WN163,2023-10-10 00:00:00,39.77979,-104.65862,DEN,Landing gear warning light,Low
UA414,2023-08-21 00:00:00,40.6059,-73.83546,JFK,Ice accumulation warning,Low
UA820,2023-06-02 00:00:00,41.98879,-87.75,ORD,Landing gear warning light,Low
UA476,2023-05-06 00:00:00,33.07401,-96.85424,DFW,Brake temperature warning,Low
WN236,2024-04-05 00:00:00,33.70372,-84.3604,ATL,Electrical failure in cockpit,Low
UA865,2023-08-02 00:00:00,32.92811,-97.02301,DFW,Wind shear encountered,Low
UA818,2023-07-24 00:00:00,32.87931,-96.87185,DFW,Cabin depressurization,Low
UA921,2023-03-31 00:00:00,40.06874,-104.6289,DEN,Fuel imbalance alert,Low
WN796,2023-10-15 00:00:00,32.87633,-97.103,DFW,Cabin pressure fluctuation,Low
UA557,2023-07-18 00:00:00,32.93078,-97.13742,DFW,Wind shear encountered,Medium
UA677,2023-10-28 00:00:00,34.03194,-118.40244,LAX,Bird strike during climb,Low
UA617,2024-04-03 00:00:00,40.56021,-73.90386,JFK,Tyre blowout during landing,High
UA253,2023-08-04 00:00:00,40.6714,-73.6036,JFK,Autopilot disengagement,Low
UA552,2023-06-23 00:00:00,33.83269,-118.42408,LAX,Fuel imbalance alert,High
UA600,2024-02-15 00:00:00,33.8717,-118.28328,LAX,In-flight turbulence incident,High
UA928,2023-02-15 00:00:00,33.9226,-118.44424,LAX,Evacuation slide deployed in-flight,Medium
DL625,2023-07-29 00:00:00,33.50594,-84.40893,ATL,Evacuation slide deployed in-flight,Low
UA159,2023-01-03 00:00:00,32.87683,-97.16121,DFW,Evacuation slide deployed in-flight,Low
UA840,2023-08-23 00:00:00,33.85773,-118.36822,LAX,Ice accumulation warning,High
UA936,2023-02-19 00:00:00,33.89868,-118.34964,LAX,Fuel imbalance alert,High
UA174,2023-09-29 00:00:00,33.93866,-118.18067,LAX,Cargo door warning,Low
AS817,2023-07-06 00:00:00,33.9464,-118.37532,LAX,Engine oil pressure low,Low
AA170,2023-03-30 00:00:00,33.55446,-84.2964,ATL,Bird strike during climb,Low
UA518,2023-10-26 00:00:00,40.68389,-73.77619,JFK,Electrical failure in cockpit,Medium
UA483,2023-05-21 00:00:00,33.67747,-84.37522,ATL,Evacuation slide deployed in-flight,Low
UA484,2023-04-04 00:00:00,34.08085,-118.29097,LAX,Engine oil pressure low,Low
DL769,2023-03-29 00:00:00,42.03483,-87.86317,ORD,Landing gear warning light,Low
DL650,2024-02-25 00:00:00,33.51166,-84.36765,ATL,In-flight turbulence incident,Low
DL845,2023-11-18 00:00:00,40.78006,-73.77149,JFK,Engine vibration reported during takeoff,Low
AA405,2023-06-04 00:00:00,33.63473,-84.47676,ATL,Engine oil pressure low,Low
UA644,2023-01-10 00:00:00,33.98629,-84.57444,ATL,Brake temperature warning,Low
WN571,2023-11-19 00:00:00,42.12056,-87.96494,ORD,Electrical failure in cockpit,High
UA293,2023-04-23 00:00:00,39.68563,-104.71445,DEN,Landing gear warning light,Low
AA928,2023-06-22 00:00:00,39.89675,-104.83016,DEN,Cargo door warning,Low
UA884,2023-11-20 00:00:00,33.8612,-118.33389,LAX,Brake temperature warning,High
WN168,2023-10-05 00:00:00,33.9009,-118.33987,LAX,Security threat reported onboard,High
AA557,2023-07-16 00:00:00,32.94608,-96.86779,DFW,Bird strike during climb,Low
WN858,2023-03-17 00:00:00,33.86109,-118.31271,LAX,Ice accumulation warning,Low
UA339,2023-10-30 00:00:00,33.03893,-97.09147,DFW,Fuel imbalance alert,Medium
AA243,2023-03-25 00:00:00,32.75178,-97.03921,DFW,Runway incursion reported,Low
WN935,2023-02-10 00:00:00,39.93071,-104.8347,DEN,Tyre blowout during landing,Low
AS691,2023-11-20 00:00:00,32.96462,-97.07454,DFW,Autopilot disengagement,Low
WN409,2024-01-02 00:00:00,40.68497,-73.73767,JFK,In-flight turbulence incident,Low
WN523,2023-01-24 00:00:00,42.08445,-87.95294,ORD,Air traffic control miscommunication,Low
AA670,2024-03-08 00:00:00,32.71904,-97.00603,DFW,Hydraulic system warning,Low
UA669,2023-03-10 00:00:00,33.732,-84.64886,ATL,Bird strike during climb,Low
AS758,2023-09-06 00:00:00,39.83875,-104.72743,DEN,Ice accumulation warning,Medium
UA426,2023-06-17 00:00:00,39.78295,-104.77452,DEN,Cargo door warning,Low
UA252,2023-01-03 00:00:00,41.91922,-88.00148,ORD,Ice accumulation warning,Medium
DL872,2024-02-24 00:00:00,32.96353,-96.99174,DFW,Cabin depressurization,Low
WN969,2023-11-02 00:00:00,40.55591,-73.87045,JFK,Runway incursion reported,Low
DL925,2024-01-14 00:00:00,33.70724,-84.50321,ATL,Bird strike during climb,Low
UA522,2024-03-31 00:00:00,33.57686,-84.40524,ATL,Engine oil pressure low,Low
UA237,2023-07-21 00:00:00,33.46186,-84.41479,ATL,Brake temperature warning,Low
UA308,2023-08-02 00:00:00,42.04365,-88.05521,ORD,Cabin pressure fluctuation,Low
UA967,2023-06-02 00:00:00,41.9958,-88.01083,ORD,Cabin pressure fluctuation,Medium
UA841,2023-07-10 00:00:00,40.41038,-73.76239,JFK,Bird strike during climb,High
UA486,2023-03-29 00:00:00,39.82062,-104.71003,DEN,Security threat reported onboard,Low
UA140,2023-07-17 00:00:00,33.96461,-118.35873,LAX,Fuel imbalance alert,Medium
UA841,2023-05-06 00:00:00,39.83561,-104.67899,DEN,Engine oil pressure low,Low
WN590,2023-03-14 00:00:00,40.51139,-73.90032,JFK,Autopilot disengagement,High
UA115,2023-01-03 00:00:00,40.67247,-73.82298,JFK,Fuel imbalance alert,Low
UA864,2023-04-19 00:00:00,33.63614,-84.36123,ATL,Brake temperature warning,Low
UA820,2023-09-28 00:00:00,40.39779,-73.76369,JFK,Ice accumulation warning,High
WN665,2024-01-04 00:00:00,41.97257,-87.85942,ORD,Runway incursion reported,Low
UA577,2023-11-11 00:00:00,33.08513,-97.03701,DFW,Wind shear encountered,Low
UA367,2023-06-17 00:00:00,41.97931,-87.97093,ORD,In-flight turbulence incident,Medium
UA577,2024-01-25 00:00:00,33.98365,-118.4388,LAX,Cabin depressurization,Medium
AS308,2023-04-05 00:00:00,41.86689,-88.00611,ORD,Autopilot disengagement,Medium
UA146,2024-01-06 00:00:00,32.8187,-97.03772,DFW,Brake temperature warning,Low
DL116,2024-01-10 00:00:00,42.09979,-87.87877,ORD,Engine oil pressure low,High
UA693,2023-07-29 00:00:00,39.78982,-104.72183,DEN,Cargo door warning,Low
UA256,2023-01-12 00:00:00,40.54105,-73.88828,JFK,Autopilot disengagement,Low
WN488,2024-02-05 00:00:00,32.88568,-96.9677,DFW,Brake temperature warning,Medium
UA663,2023-03-10 00:00:00,39.80252,-104.84294,DEN,Autopilot disengagement,Low
UA881,2023-07-16 00:00:00,33.65317,-84.43215,ATL,Cabin depressurization,Medium
UA272,2024-01-26 00:00:00,39.73755,-104.6201,DEN,Wind shear encountered,Low
DL243,2023-11-06 00:00:00,39.89855,-104.68901,DEN,Engine oil pressure low,High
UA288,2024-01-27 00:00:00,32.90018,-97.11385,DFW,Bird strike during climb,Low
UA134,2023-01-06 00:00:00,33.98042,-118.40463,LAX,Bird strike during climb,Low
AA522,2023-03-23 00:00:00,40.57702,-73.60795,JFK,Brake temperature warning,Low
UA824,2023-07-23 00:00:00,40.65867,-73.84823,JFK,Engine vibration reported during takeoff,Low
WN617,2023-10-18 00:00:00,33.54451,-84.5285,ATL,Wind shear encountered,Low
AA732,2023-01-22 00:00:00,39.88467,-104.77887,DEN,Security threat reported onboard,Low
UA775,2023-08-18 00:00:00,33.62504,-84.50041,ATL,Engine vibration reported during takeoff,Low
AA644,2024-02-07 00:00:00,33.04676,-96.91322,DFW,Cargo door warning,Low
