Flight Number,datetime,Latitude,Longitude,Airport Code,Description,Severity
AA117,2023-10-17 00:00:00,32.80641,-96.89249,DFW,Air traffic control miscommunication,Low
UA393,2023-03-14 00:00:00,34.02348,-118.25471,LAX,In-flight turbulence incident,Low
UA925,2023-04-10 00:00:00,40.85683,-73.87586,JFK,Landing gear warning light,Low
UA636,2024-03-10 00:00:00,40.61981,-73.75042,JFK,Brake temperature warning,Low
WN734,2023-04-08 00:00:00,32.84656,-97.05216,DFW,Air traffic control miscommunication,Low
AS373,2023-10-28 00:00:00,33.48359,-84.37667,ATL,Cabin pressure fluctuation,Low
AS515,2024-01-20 00:00:00,33.70894,-84.51755,ATL,Tyre blowout during landing,Low
WN813,2024-02-20 00:00:00,40.55486,-73.79219,JFK,Runway incursion reported,Medium
UA769,2023-05-07 00:00:00,39.89113,-104.64241,DEN,Bird strike during climb,Medium
UA515,2024-01-14 00:00:00,33.81166,-84.28995,ATL,Ice accumulation warning,Low
UA587,2023-06-19 00:00:00,33.84583,-118.3435,LAX,Engine vibration reported during takeoff,Low
DL184,2023-09-02 00:00:00,33.67262,-84.37131,ATL,Cargo door warning,Low
AS679,2023-03-04 00:00:00,33.84429,-118.59624,LAX,In-flight turbulence incident,Low
AA335,2023-06-10 00:00:00,40.58329,-73.75416,JFK,Tyre blowout during landing,High
UA377,2023-05-18 00:00:00,33.91454,-118.31924,LAX,Cabin pressure fluctuation,Low
UA656,2023-11-15 00:00:00,32.75686,-97.01732,DFW,Bird strike during climb,Low
DL970,2023-11-17 00:00:00,42.07636,-87.98018,ORD,Engine vibration reported during takeoff,Low
WN701,2024-01-25 00:00:00,40.58166,-73.67067,JFK,Ice accumulation warning,Medium
UA406,2023-12-19 00:00:00,40.67168,-73.70594,JFK,Tyre blowout during landing,Medium
WN680,2023-12-07 00:00:00,33.73663,-84.45181,ATL,Engine oil pressure low,Low
AS493,2023-08-18 00:00:00,39.69456,-104.87575,DEN,Electrical failure in cockpit,Low
UA612,2023-02-06 00:00:00,39.81646,-104.53254,DEN,Wind shear encountered,Low
AA200,2023-05-19 00:00:00,33.50755,-84.38539,ATL,Brake temperature warning,Low
UA448,2023-05-15 00:00:00,32.89552,-97.10697,DFW,Security threat reported onboard,High
UA506,2023-07-26 00:00:00,42.07649,-88.00555,ORD,Engine vibration reported during takeoff,Low
UA902,2023-05-01 00:00:00,33.56678,-84.47734,ATL,Cabin depressurization,Low
WN464,2023-05-13 00:00:00,32.98251,-96.94222,DFW,Ice accumulation warning,Medium
UA290,2023-03-24 00:00:00,39.82297,-104.73342,DEN,Tyre blowout during landing,Low
UA187,2024-03-19 00:00:00,33.08386,-97.23657,DFW,Runway incursion reported,Low
WN830,2023-03-02 00:00:00,34.0465,-118.45518,LAX,Cabin pressure fluctuation,Medium
UA257,2023-11-07 00:00:00,33.69827,-84.48462,ATL,Electrical failure in cockpit,Medium
UA424,2023-04-20 00:00:00,41.98719,-88.12683,ORD,Landing gear warning light,High
UA105,2023-04-07 00:00:00,42.04239,-87.93357,ORD,Evacuation slide deployed in-flight,Low
AS879,2023-04-19 00:00:00,41.83853,-87.90347,ORD,Landing gear warning light,Medium
DL189,2024-03-01 00:00:00,40.60888,-73.69781,JFK,Cargo door warning,Low
UA670,2024-02-18 00:00:00,33.10255,-97.15109,DFW,In-flight turbulence incident,Low
UA205,2023-06-14 00:00:00,34.10107,-118.47239,LAX,Cabin pressure fluctuation,Low
AS667,2023-04-22 00:00:00,33.95281,-118.23404,LAX,Security threat reported onboard,Low
UA903,2023-10-16 00:00:00,41.87977,-88.08317,ORD,Ice accumulation warning,Medium
AA398,2024-04-06 00:00:00,33.66805,-84.51624,ATL,Ice accumulation warning,Low
UA842,2023-06-11 00:00:00,33.13957,-96.9947,DFW,Brake temperature warning,Low
UA633,2023-09-04 00:00:00,40.55976,-73.86801,JFK,Ice accumulation warning,Low
DL242,2024-01-17 00:00:00,41.98986,-87.8604,ORD,Runway incursion reported,Low
UA604,2023-06-24 00:00:00,40.69494,-73.74144,JFK,Cabin pressure fluctuation,Low
DL545,2024-02-28 00:00:00,41.89177,-87.85144,ORD,Cargo door warning,Low
UA595,2023-05-21 00:00:00,33.97438,-118.31607,LAX,Wind shear encountered,Low
UA352,2023-07-24 00:00:00,39.85188,-104.47906,DEN,Cabin depressurization,High
UA731,2023-10-22 00:00:00,40.68465,-73.85871,JFK,Evacuation slide deployed in-flight,Low
UA238,2023-11-21 00:00:00,42.05351,-87.79402,ORD,Engine vibration reported during takeoff,Medium
UA440,2023-04-13 00:00:00,32.86693,-97.04302,DFW,Ice accumulation warning,Medium
AS550,2023-01-25 00:00:00,41.88794,-87.73396,ORD,Cargo door warning,Medium
UA239,2024-02-20 00:00:00,42.04214,-87.86916,ORD,Autopilot disengagement,Medium
UA811,2023-03-14 00:00:00,40.76575,-73.7649,JFK,Cabin depressurization,Medium
AS281,2023-12-02 00:00:00,33.60216,-84.45559,ATL,Autopilot disengagement,Low
UA852,2023-07-18 00:00:00,39.72418,-104.6925,DEN,Cabin depressurization,Medium
UA900,2024-03-04 00:00:00,40.60871,-73.77915,JFK,Autopilot disengagement,Low
UA387,2023-02-26 00:00:00,33.60913,-84.33403,ATL,Wind shear encountered,Low
UA677,2023-10-19 00:00:00,40.65676,-73.6601,JFK,Tyre blowout during landing,High
UA284,2023-03-23 00:00:00,39.97611,-104.72139,DEN,Engine oil pressure low,Low
AA844,2024-03-23 00:00:00,33.56162,-84.43746,ATL,Fuel imbalance alert,Medium
UA916,2023-02-09 00:00:00,41.95992,-87.96666,ORD,Cabin pressure fluctuation,Low
UA789,2024-01-07 00:00:00,33.62365,-84.46763,ATL,Electrical failure in cockpit,High
UA347,2024-02-18 00:00:00,42.04375,-88.01867,ORD,Electrical failure in cockpit,Low
UA908,2023-12-14 00:00:00,33.56039,-84.40321,ATL,Cabin pressure fluctuation,Low
UA712,2023-02-17 00:00:00,33.77636,-84.38664,ATL,Tyre blowout during landing,Medium
UA647,2023-10-22 00:00:00,33.00953,-96.96067,DFW,Cargo door warning,Low
UA137,2023-07-30 00:00:00,42.11894,-87.83511,ORD,Engine oil pressure low,Low
UA753,2023-09-22 00:00:00,33.82668,-118.56948,LAX,Landing gear warning light,Low
WN773,2024-02-04 00:00:00,39.91024,-104.52803,DEN,Wind shear encountered,Low
DL762,2023-10-19 00:00:00,32.91063,-96.92178,DFW,Bird strike during climb,Medium
UA760,2023-11-28 00:00:00,40.03703,-104.694,DEN,Ice accumulation warning,Low
AS915,2023-01-08 00:00:00,33.51117,-84.39279,ATL,Landing gear warning light,Low
AA200,2024-01-21 00:00:00,42.06366,-87.92057,ORD,Brake temperature warning,Low
UA864,2023-07-26 00:00:00,33.10464,-96.89587,DFW,Engine oil pressure low,Low
UA804,2024-01-06 00:00:00,32.94798,-96.93494,DFW,Brake temperature warning,Medium
UA483,2024-01-19 00:00:00,33.79977,-84.18612,ATL,Evacuation slide deployed in-flight,Low
UA807,2024-03-26 00:00:00,32.7547,-96.92749,DFW,Electrical failure in cockpit,Low
AS125,2023-06-05 00:00:00,33.46021,-84.45748,ATL,Landing gear warning light,Low
UA525,2024-01-26 00:00:00,34.02642,-118.53175,LAX,Landing gear warning light,Medium
DL456,2024-01-23 00:00:00,42.01359,-87.90769,ORD,Autopilot disengagement,Medium
UA903,2023-12-23 00:00:00,40.57715,-73.7326,JFK,In-flight turbulence incident,Low
UA456,2023-06-14 00:00:00,33.60344,-84.37895,ATL,Landing gear warning light,Low
UA839,2023-04-30 00:00:00,39.89338,-104.62515,DEN,Evacuation slide deployed in-flight,Low
AS168,2024-01-01 00:00:00,41.94566,-87.83171,ORD,Bird strike during climb,High
UA123,2023-04-14 00:00:00,41.91165,-87.87738,ORD,Landing gear warning light,Medium
DL858,2023-07-01 00:00:00,40.88625,-73.89573,JFK,In-flight turbulence incident,Low
DL665,2023-09-26 00:00:00,40.76278,-73.83786,JFK,Autopilot disengagement,Low
UA536,2023-10-31 00:00:00,33.53353,-84.31676,ATL,Brake temperature warning,Low
UA744,2023-09-13 00:00:00,40.74844,-73.5761,JFK,Hydraulic system warning,Low
UA505,2023-12-07 00:00:00,33.77636,-118.556,LAX,Security threat reported onboard,Low
WN560,2023-01-29 00:00:00,32.86176,-96.88166,DFW,Cargo door warning,Medium
UA104,2024-03-02 00:00:00,40.02125,-104.48481,DEN,Fuel imbalance alert,Medium
WN385,2023-05-19 00:00:00,39.83545,-104.61615,DEN,Cabin pressure fluctuation,Low
UA204,2023-11-11 00:00:00,32.64519,-97.17378,DFW,Hydraulic system warning,Low
AS433,2023-09-03 00:00:00,40.70385,-73.68958,JFK,Evacuation slide deployed in-flight,Low
UA368,2023-07-22 00:00:00,39.94992,-104.70769,DEN,Cabin depressurization,Low
UA754,2023-03-16 00:00:00,41.97874,-88.03258,ORD,Security threat reported onboard,Low
UA725,2023-12-11 00:00:00,33.50553,-84.34134,ATL,Tyre blowout during landing,Low
UA456,2023-03-05 00:00:00,41.9431,-87.77707,ORD,Evacuation slide deployed in-flight,Low
UA276,2024-02-10 00:00:00,40.05481,-104.7253,DEN,Runway incursion reported,Medium
UA704,2023-05-22 00:00:00,33.95851,-118.44857,LAX,Electrical failure in cockpit,Low
AS220,2023-02-28 00:00:00,40.72595,-73.72812,JFK,Runway incursion reported,Medium
UA287,2023-08-10 00:00:00,42.00292,-87.83313,ORD,Electrical failure in cockpit,High
UA497,2023-01-13 00:00:00,33.66083,-84.5432,ATL,Security threat reported onboard,Low
DL688,2023-10-19 00:00:00,33.65385,-84.45814,ATL,Cargo door warning,Low
DL598,2023-10-26 00:00:00,39.77536,-104.6871,DEN,Engine oil pressure low,Low
DL668,2023-04-26 00:00:00,40.72231,-73.88589,JFK,Cabin depressurization,Low
UA243,2024-04-08 00:00:00,40.70425,-73.85853,JFK,Autopilot disengagement,Low
UA734,2023-03-14 00:00:00,33.96692,-118.32647,LAX,Wind shear encountered,High
AA596,2023-09-21 00:00:00,40.60589,-73.86449,JFK,Fuel imbalance alert,Low
UA675,2023-09-25 00:00:00,32.93121,-97.00715,DFW,Cabin depressurization,High
UA801,2024-02-07 00:00:00,33.78015,-84.40239,ATL,Cargo door warning,Low
UA600,2023-02-27 00:00:00,40.62362,-73.93296,JFK,Cabin pressure fluctuation,Low
UA131,2024-01-29 00:00:00,40.63014,-73.8552,JFK,Runway incursion reported,Low
AA381,2023-10-20 00:00:00,40.47108,-73.82438,JFK,Engine oil pressure low,Medium
UA272,2023-04-20 00:00:00,33.51102,-84.36955,ATL,Tyre blowout during landing,Low
UA662,2023-05-18 00:00:00,32.8199,-97.16761,DFW,Landing gear warning light,Low
UA216,2023-02-05 00:00:00,42.0381,-87.96064,ORD,Engine oil pressure low,Low
AS655,2024-03-23 00:00:00,33.89272,-118.43634,LAX,Evacuation slide deployed in-flight,Medium
UA323,2023-01-11 00:00:00,33.7719,-84.39988,ATL,Landing gear warning light,Low
WN404,2023-09-23 00:00:00,33.82503,-118.4067,LAX,Evacuation slide deployed in-flight,Low
UA456,2023-04-22 00:00:00,33.95324,-118.4186,LAX,Evacuation slide deployed in-flight,Low
UA894,2023-08-11 00:00:00,40.73284,-73.83305,JFK,Fuel imbalance alert,Low
UA805,2023-07-03 00:00:00,41.86403,-87.95535,ORD,Security threat reported onboard,Low
UA269,2023-01-18 00:00:00,33.00985,-96.96983,DFW,Electrical failure in cockpit,Medium
WN933,2023-09-28 00:00:00,40.79298,-73.74232,JFK,Bird strike during climb,High
UA459,2023-08-06 00:00:00,32.89201,-97.17852,DFW,Air traffic control miscommunication,Medium
UA651,2024-03-22 00:00:00,40.82557,-73.7194,JFK,Autopilot disengagement,Low
UA396,2023-09-06 00:00:00,32.86959,-96.93256,DFW,Air traffic control miscommunication,Low
UA795,2023-07-15 00:00:00,33.98499,-118.67118,LAX,Electrical failure in cockpit,High
UA160,2023-12-31 00:00:00,42.16901,-87.7423,ORD,Electrical failure in cockpit,Low
DL355,2023-04-05 00:00:00,40.68069,-73.78624,JFK,Autopilot disengagement,High
WN879,2023-11-29 00:00:00,39.76687,-104.63199,DEN,Ice accumulation warning,Low
UA245,2023-08-08 00:00:00,32.92016,-97.05998,DFW,Air traffic control miscommunication,Low
UA484,2023-09-03 00:00:00,33.58187,-84.34477,ATL,Cabin pressure fluctuation,High
UA512,2023-07-19 00:00:00,32.69252,-96.94477,DFW,Air traffic control miscommunication,Medium
AS565,2023-02-01 00:00:00,33.58347,-84.30859,ATL,Autopilot disengagement,Low
UA102,2023-06-26 00:00:00,39.90806,-104.50937,DEN,Cabin pressure fluctuation,Low
UA750,2023-11-04 00:00:00,39.74587,-104.60406,DEN,Wind shear encountered,Low
UA914,2023-09-07 00:00:00,33.14986,-96.97556,DFW,Ice accumulation warning,Medium
WN539,2023-02-14 00:00:00,40.67092,-73.74058,JFK,Cabin depressurization,Low
UA430,2023-07-24 00:00:00,41.90186,-87.99254,ORD,Autopilot disengagement,Low
UA691,2024-04-05 00:00:00,40.63819,-73.86907,JFK,Tyre blowout during landing,High
UA907,2023-04-19 00:00:00,41.99281,-87.84743,ORD,Bird strike during climb,High
AA201,2023-04-21 00:00:00,39.84914,-104.5832,DEN,Evacuation slide deployed in-flight,Low
AA227,2024-04-17 00:00:00,40.72775,-73.62621,JFK,Evacuation slide deployed in-flight,Medium
UA100,2024-02-05 00:00:00,33.67267,-84.41123,ATL,Fuel imbalance alert,Low
DL765,2023-08-26 00:00:00,41.9401,-87.8666,ORD,Hydraulic system warning,Low
UA195,2023-05-29 00:00:00,39.86924,-104.71295,DEN,Wind shear encountered,Low
UA184,2023-05-23 00:00:00,41.98073,-87.81623,ORD,Hydraulic system warning,Low
AA505,2024-04-15 00:00:00,39.71354,-104.59091,DEN,Runway incursion reported,Medium
WN539,2023-05-17 00:00:00,39.82736,-104.64347,DEN,Cabin pressure fluctuation,Low
UA101,2023-04-08 00:00:00,40.57654,-73.89045,JFK,Cabin depressurization,Low
UA235,2023-08-25 00:00:00,32.92182,-97.12735,DFW,Brake temperature warning,Low
UA796,2023-07-09 00:00:00,33.72481,-84.2725,ATL,Engine vibration reported during takeoff,Low
AA812,2024-01-06 00:00:00,41.92507,-87.86905,ORD,Landing gear warning light,Medium
UA810,2024-02-20 00:00:00,40.75407,-73.76024,JFK,Cabin depressurization,Medium
UA334,2023-02-25 00:00:00,33.5727,-84.44472,ATL,Cabin pressure fluctuation,Low
UA205,2023-07-11 00:00:00,41.8952,-87.91883,ORD,Wind shear encountered,Low
UA240,2024-01-06 00:00:00,33.61723,-84.43452,ATL,Electrical failure in cockpit,High
DL170,2023-03-04 00:00:00,32.9089,-97.07812,DFW,Tyre blowout during landing,Low
AA724,2023-01-06 00:00:00,39.73887,-104.55751,DEN,Hydraulic system warning,Medium
UA459,2023-04-29 00:00:00,39.8722,-104.41885,DEN,Fuel imbalance alert,Low
DL521,2023-06-26 00:00:00,32.9845,-96.89073,DFW,Evacuation slide deployed in-flight,High
WN188,2023-07-05 00:00:00,33.8711,-118.45223,LAX,Electrical failure in cockpit,Low
UA703,2023-10-11 00:00:00,39.77408,-104.79734,DEN,Ice accumulation warning,Medium
AS539,2024-03-22 00:00:00,41.83976,-87.92663,ORD,Electrical failure in cockpit,Low
WN383,2024-01-02 00:00:00,39.88851,-104.78697,DEN,Cabin pressure fluctuation,Low
WN666,2023-05-22 00:00:00,32.9818,-97.04852,DFW,Security threat reported onboard,Low
UA391,2024-02-12 00:00:00,40.06366,-104.70943,DEN,Engine vibration reported during takeoff,Medium
UA310,2024-03-23 00:00:00,32.8173,-97.09397,DFW,Security threat reported onboard,Low
UA293,2023-07-14 00:00:00,39.76121,-104.49746,DEN,Ice accumulation warning,Low
UA761,2023-12-17 00:00:00,34.06871,-118.47921,LAX,Brake temperature warning,Low
UA495,2023-06-25 00:00:00,33.83116,-118.3161,LAX,Brake temperature warning,Low
UA753,2023-06-07 00:00:00,32.91143,-96.97636,DFW,Cabin pressure fluctuation,Medium
UA112,2023-04-26 00:00:00,42.01385,-87.96194,ORD,Autopilot disengagement,Low
DL496,2023-10-21 00:00:00,32.92884,-97.02507,DFW,Cargo door warning,Low
AS659,2024-04-07 00:00:00,39.7352,-104.69603,DEN,Hydraulic system warning,Low
UA888,2024-01-24 00:00:00,33.90049,-118.42159,LAX,Engine vibration reported during takeoff,Low
UA169,2024-04-15 00:00:00,33.99595,-118.38852,LAX,Air traffic control miscommunication,Medium
WN140,2023-08-02 00:00:00,34.13124,-118.38652,LAX,Ice accumulation warning,Low
UA393,2023-05-18 00:00:00,39.90277,-104.62156,DEN,In-flight turbulence incident,Low
UA533,2023-08-25 00:00:00,39.8352,-104.73625,DEN,Ice accumulation warning,Low
UA755,2023-12-24 00:00:00,33.04854,-96.97779,DFW,Engine oil pressure low,Low
UA256,2023-01-30 00:00:00,41.94223,-87.85716,ORD,Cabin pressure fluctuation,Medium
UA180,2023-07-24 00:00:00,32.72247,-96.97978,DFW,Fuel imbalance alert,High
DL649,2024-03-13 00:00:00,42.11541,-87.94053,ORD,Ice accumulation warning,Low
UA749,2023-07-05 00:00:00,39.66532,-104.75824,DEN,Cabin pressure fluctuation,Low
UA815,2023-02-21 00:00:00,33.63903,-84.47486,ATL,Brake temperature warning,Low
AA350,2023-04-11 00:00:00,33.79996,-118.34318,LAX,Cargo door warning,Low
UA564,2023-07-01 00:00:00,32.92422,-96.99368,DFW,Security threat reported onboard,Low
AA416,2023-04-09 00:00:00,39.72738,-104.81191,DEN,Hydraulic system warning,Medium
UA112,2023-01-17 00:00:00,39.73767,-104.65247,DEN,Electrical failure in cockpit,Medium
AA267,2023-03-19 00:00:00,33.64999,-84.34455,ATL,Wind shear encountered,Low
UA629,2023-03-13 00:00:00,39.90454,-104.62603,DEN,Air traffic control miscommunication,Low
DL480,2023-08-29 00:00:00,40.5543,-73.84406,JFK,Air traffic control miscommunication,Low
UA889,2023-07-16 00:00:00,33.96064,-118.36358,LAX,Autopilot disengagement,Low
UA378,2023-01-26 00:00:00,32.87932,-96.99717,DFW,Cabin pressure fluctuation,Low
UA829,2023-02-28 00:00:00,32.91296,-97.03267,DFW,Cabin pressure fluctuation,Low
UA566,2023-01-14 00:00:00,32.8529,-96.98303,DFW,Wind shear encountered,Low
AA611,2024-02-03 00:00:00,32.95792,-97.0223,DFW,Hydraulic system warning,Low
AS261,2023-12-03 00:00:00,41.8562,-87.83733,ORD,Landing gear warning light,Low
UA790,2023-05-02 00:00:00,39.89643,-104.62944,DEN,Landing gear warning light,Low
WN858,2023-05-25 00:00:00,33.0565,-97.07367,DFW,Engine vibration reported during takeoff,Low
AA979,2023-05-08 00:00:00,33.88605,-118.38806,LAX,Brake temperature warning,Low
AA583,2023-11-20 00:00:00,41.93289,-87.89943,ORD,Ice accumulation warning,High
DL283,2024-01-23 00:00:00,33.82161,-118.43773,LAX,Engine oil pressure low,Medium
UA329,2023-10-14 00:00:00,41.95012,-87.96805,ORD,Brake temperature warning,High
UA837,2023-06-08 00:00:00,42.00113,-87.83563,ORD,Air traffic control miscommunication,Low
UA685,2023-10-13 00:00:00,41.99883,-87.74171,ORD,Landing gear warning light,Low
UA789,2023-08-09 00:00:00,33.82498,-118.62008,LAX,Hydraulic system warning,Medium
WN923,2023-05-31 00:00:00,32.91209,-96.91252,DFW,Bird strike during climb,Medium
UA170,2023-04-18 00:00:00,33.70992,-84.44944,ATL,Runway incursion reported,Low
UA435,2023-05-26 00:00:00,33.97216,-118.56977,LAX,Engine oil pressure low,Low
UA108,2023-07-21 00:00:00,41.7968,-87.82893,ORD,Fuel imbalance alert,Low
UA677,2023-11-19 00:00:00,42.03241,-87.82185,ORD,Security threat reported onboard,Low
WN575,2024-03-22 00:00:00,42.12936,-87.97412,ORD,Tyre blowout during landing,Low
UA891,2023-08-02 00:00:00,40.61744,-73.64944,JFK,Engine oil pressure low,Low
WN254,2023-05-30 00:00:00,33.87091,-118.32294,LAX,Cargo door warning,High
AA338,2023-01-03 00:00:00,32.66312,-97.17467,DFW,Wind shear encountered,Low
AA443,2023-11-25 00:00:00,33.98595,-118.52369,LAX,Ice accumulation warning,Low
UA206,2023-02-16 00:00:00,40.72653,-73.77873,JFK,In-flight turbulence incident,Medium
WN529,2023-08-25 00:00:00,33.46183,-84.22999,ATL,Bird strike during climb,Medium
DL828,2023-11-10 00:00:00,42.08693,-87.96154,ORD,Cabin pressure fluctuation,Low
AA337,2023-12-21 00:00:00,32.78363,-97.00356,DFW,Cargo door warning,Low
AS569,2023-01-11 00:00:00,39.74825,-104.76169,DEN,Cabin pressure fluctuation,Low
UA197,2023-09-15 00:00:00,32.88296,-96.96403,DFW,Electrical failure in cockpit,Low
UA176,2023-11-27 00:00:00,32.88107,-97.04058,DFW,Tyre blowout during landing,Medium
AA545,2023-07-06 00:00:00,39.83786,-104.66909,DEN,Electrical failure in cockpit,Medium
WN398,2024-03-06 00:00:00,42.06093,-88.00989,ORD,Autopilot disengagement,Low
UA817,2024-01-23 00:00:00,39.86023,-104.6279,DEN,Autopilot disengagement,Low
AS563,2023-10-10 00:00:00,42.13503,-87.8638,ORD,Brake temperature warning,Low
UA307,2024-01-10 00:00:00,40.57828,-73.77111,JFK,Tyre blowout during landing,Low
UA259,2023-09-11 00:00:00,33.89474,-118.4652,LAX,Hydraulic system warning,Low
UA577,2023-10-19 00:00:00,41.96753,-87.99456,ORD,Cargo door warning,Low
UA648,2023-03-17 00:00:00,41.87784,-88.00219,ORD,Fuel imbalance alert,Low
UA415,2023-03-12 00:00:00,33.63561,-84.49385,ATL,Air traffic control miscommunication,Low
UA192,2023-07-14 00:00:00,40.83505,-73.7937,JFK,Runway incursion reported,Low
UA141,2024-04-05 00:00:00,40.77416,-73.74678,JFK,Autopilot disengagement,Medium
DL193,2023-10-12 00:00:00,39.81019,-104.74166,DEN,Brake temperature warning,Low
AS505,2024-02-10 00:00:00,32.88908,-97.04691,DFW,Bird strike during climb,Medium
UA366,2023-01-30 00:00:00,40.79808,-73.86405,JFK,Engine vibration reported during takeoff,Low
UA975,2023-11-14 00:00:00,33.51029,-84.53744,ATL,Engine oil pressure low,Low
UA355,2024-02-07 00:00:00,34.02784,-118.37445,LAX,Evacuation slide deployed in-flight,Medium
UA923,2023-05-28 00:00:00,40.73914,-73.72589,JFK,Landing gear warning light,Low
AA163,2024-02-08 00:00:00,40.68808,-73.56997,JFK,Electrical failure in cockpit,Low
WN943,2023-11-20 00:00:00,33.59903,-84.44873,ATL,Wind shear encountered,High
UA696,2023-04-16 00:00:00,32.79352,-97.03675,DFW,Air traffic control miscommunication,Low
UA122,2023-06-08 00:00:00,34.0309,-118.22554,LAX,Fuel imbalance alert,Medium
UA928,2023-12-05 00:00:00,40.47283,-73.98457,JFK,Cabin pressure fluctuation,Low
AS225,2024-04-16 00:00:00,34.05606,-118.38753,LAX,Evacuation slide deployed in-flight,Low
